,Count,Mean,Std,Min,25%,50%,75%,Max,% Missing,Data Type,Description
AgeAtCalvingInDays,11222.0,1777.5853680270895,689.2572152346332,816.0,1206.0,1589.0,2139.75,5398.0,0.0,Numeric,Age at calving in days
AverageBodyScore,7896.0,3.053989178799912,0.2870198380367206,1.83333333333333,2.86363636363636,3.07222222222222,3.23888888888889,4.5,29.638210657636787,Numeric,Average body score
AverageMotionScore,3681.0,2.166114727164514,0.8232510422057245,1.0,1.6,2.0,2.6,5.0,67.19836036357155,Numeric,Average motion score
InbreedingCoefficient,6200.0,3.856027273387097,8.108456706559439,0.0,0.0,0.390625,3.234862,65.625,44.751381215469614,Numeric,Inbreeding coefficient
StillBirth,11222.0,0.027802530743183035,0.16441398621641257,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Still birth (0 or 1)
Abortion,11222.0,0.13794332561040812,0.3448558569418739,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Abortion (0 or 1)
Lactation,11222.0,2.545981108536803,1.6470429668144724,1.0,1.0,2.0,3.0,13.0,0.0,Numeric,Lactation number
MultiBirth,11222.0,0.05560506148636607,0.2291676646513325,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Multiple birth (0 or 1)
NaturalBreeding,11222.0,0.08224915344858313,0.2747561778300293,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Natural breeding (0 or 1)
DaysOpen,11222.0,149.209320976653,70.77971119404235,71.0,95.0,129.0,182.0,400.0,0.0,Numeric,Days open
TimesBred,11222.0,2.790589912671538,1.6469377918060983,1.0,2.0,2.0,4.0,14.0,0.0,Numeric,Number of times bred
Lameness,11222.0,0.0673676706469435,0.25066883902068154,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Lameness score
Mastitis,11222.0,0.019515237925503474,0.1383332882746968,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Mastitis score
Ketosis,11222.0,0.009445731598645517,0.09673336338833616,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Ketosis score
RetainedPlacenta,11222.0,0.04767421137052219,0.21308549234754295,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Retained placenta (0 or 1)
DisplacedAbomasum,11222.0,0.007485296738549278,0.08619703682430713,0.0,0.0,0.0,0.0,1.0,0.0,Binary,Displaced abomasum (0 or 1)
Winter,11222.0,0.2948672250935662,0.45600337087629855,0.0,0.0,0.0,1.0,1.0,0.0,Binary,Winter season (0 or 1)
Spring,11222.0,0.30662983425414364,0.461114873245752,0.0,0.0,0.0,1.0,1.0,0.0,Binary,Spring season (0 or 1)
Summer,11222.0,0.32757084298698985,0.4693482883827795,0.0,0.0,0.0,1.0,1.0,0.0,Binary,Summer season (0 or 1)
Fall,11222.0,0.29602566387453216,0.4565227727388025,0.0,0.0,0.0,1.0,1.0,0.0,Binary,Fall season (0 or 1)
AverageMilk,2946.0,35.31278834027243,9.913442659675834,5.637336683417085,29.844079542340367,36.50203268263827,41.73161143872021,74.2707037037037,73.74799500980217,Numeric,Average milk yield
ECM,2946.0,6134.16306751188,4268.47769047856,366.83841,3245.9990175000003,4563.005415,8283.1357175,26458.086129999996,73.74799500980217,Numeric,Energy-corrected milk yield
FatProteinRatio,1282.0,0.9616701860697674,0.21759034276125383,0.19068736141906872,0.836442706039134,0.972144582602694,1.0949808673556871,2.5277777777777777,88.57601140616646,Numeric,Fat to protein ratio
Serial,,,,,,,,,0.0,Nominal,
