,,,,,,,,,,,,,,,,,,
Experiment No.,RNN - MAE,LSTM - MAE,BiLSTM - MAE,Cox - MAE,RNN - MSE,Cox - MSE,LSTM - MSE,BiLSTM - MSE,RNN - R2,LSTM - R2,BiLSTM - R2,Cox - R2,RNN - C-Index,LSTM - C-Index,BiLSTM - C-Index,Cox - C-Index,,
1,1.69267,0.94475,1.46324,69.90112,8.63673,8033.10090,4.56797,9.23913,0.99922,0.99959,0.99916,0.06984,0.99326,0.99727,0.99525,0.78203,,
2,1.44902,0.87774,1.26236,69.68134,8.30335,7784.00655,2.04972,7.57614,0.99915,0.99979,0.99922,0.10164,0.99386,0.99838,0.99527,0.79519,,
3,1.38286,0.67542,1.01342,71.16363,5.79528,8388.72513,33.84832,7.42503,0.99940,0.99651,0.99923,0.07491,0.99497,0.99849,0.99615,0.78333,,
4,1.65403,0.42266,1.24160,70.29612,6.82019,8090.00902,0.39870,4.87290,0.99932,0.99996,0.99951,0.10298,0.99304,0.99940,0.99578,0.79033,,
5,1.37776,0.91854,1.48955,71.71668,5.80210,8650.60021,12.56143,8.08625,0.99933,0.99855,0.99907,0.07805,0.99516,0.99750,0.99585,0.78834,,
6,1.30157,0.72893,1.30076,68.27642,4.91197,7613.70112,1.57196,6.80981,0.99947,0.99983,0.99926,0.14295,0.99526,0.99807,0.99588,0.78398,,
7,1.15134,0.65378,1.39247,67.34853,3.06247,7542.17852,1.14673,8.17110,0.99970,0.99989,0.99919,0.13357,0.99696,0.99897,0.99632,0.79498,,
8,1.86039,0.75962,1.10129,68.67556,9.52175,7615.07454,2.34091,5.19832,0.99898,0.99975,0.99944,0.06893,0.99219,0.99845,0.99665,0.78400,,
9,1.73753,0.72641,1.24480,68.77975,7.94906,7877.29493,1.46501,6.82287,0.99924,0.99986,0.99935,0.17387,0.99428,0.99850,0.99567,0.78428,,
10,1.61197,1.15311,1.25742,70.19941,9.09623,8115.09908,3.48465,7.54263,0.99918,0.99969,0.99932,0.12160,0.99374,0.99706,0.99643,0.78961,,
,1.52191,0.78610,1.27669,69.60386,6.98991,7970.97900,6.34354,7.17442,0.99930,0.99934,0.99928,0.10683,0.99427,0.99821,0.99592,0.78761,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
