Experiment,Cox - C-Index,Cox - MAE,Cox - MSE,Cox - R2,LSTM - C-Index,LSTM - MAE,LSTM - MSE,LSTM - R2,BiLSTM - C-Index,BiLSTM - MAE,BiLSTM - MSE,BiLSTM - R2
Experiment 1,0.7820326012170707,69.90111648712323,8033.100895218572,0.06984135632842214,0.9985228438540361,1.2667646990553592,4.027351943248677,0.9996354667789409,0.9948445514964985,1.8047330262138328,12.884951571580258,0.9988337267351434
Experiment 2,0.7951937623647155,69.68133675861262,7784.006551933067,0.10163561529830811,0.995803233718493,1.4451146010417892,4.089010265420788,0.9995797861121136,0.9921997605494877,2.1231382972199295,16.62929727515701,0.9982910628227312
Experiment 3,0.7833319541989471,71.16362791230158,8388.725128065911,0.07490762546245866,0.995632393807947,1.7667635266881916,10.768597244488607,0.9988905104575229,0.9922534633228673,1.8482875589995278,8.084457588063847,0.9991670576076984
Experiment 4,0.7903257371394481,70.2961228074764,8090.009022088131,0.10298154411111704,0.9980514036913074,0.9919210241013361,1.691122017367281,0.9998303621421866,0.9968365630465726,2.0995769869524907,9.663967353909387,0.9990305993872348
Experiment 5,0.7883376238665147,71.71667992818524,8650.600211336805,0.07804926236114684,0.995514718204626,1.1601384908400842,23.258349719278794,0.9973196960587968,0.9952115185555398,1.4501763117119868,7.088722709049476,0.9991830920231021
Experiment 6,0.7839754616877588,68.27642033143923,7613.701118242715,0.14295468243473342,0.9984414034443159,1.3647548007862913,3.4872169563446915,0.9996208771678541,0.9957969618016433,1.3327399122955566,3.758600113779536,0.9995913729665006
Experiment 7,0.7949759975726042,67.34853179919342,7542.178523854128,0.13356773786950515,0.9978460993071013,1.5027130361737635,4.087086149002386,0.9995937299572245,0.9956380919823282,2.057686089827428,13.551038870012631,0.9986529813807041
Experiment 8,0.7839990069633249,68.67555912759802,7615.074544134894,0.06893382036498608,0.9982039108596888,0.9915325304348844,3.052301221736592,0.9996717280737253,0.9941473734119088,1.8590457934697309,13.577517996692753,0.9985397515962505
Experiment 9,0.7842828705532489,68.77975033153703,7877.294934026463,0.17387228944400523,0.9972515128646532,0.9255367218434237,2.1170642099923493,0.9997971013248302,0.9954527025581348,2.0613869854325815,24.489493780118817,0.9976529356926862
Experiment 10,0.7896063106205841,70.19941416622335,8115.0990835155935,0.12159612411301479,0.9970690247344416,1.0399770815816882,3.832948816577403,0.9996552582860105,0.9952583786466714,1.751792751255484,13.906460297003564,0.9987492301129668
